Gene,Neg Log P,P,Mean Ratio
37086_at,2.304487244,0.004960355,-0.370039927
35291_at,2.550370864,0.002815977,-0.284211419
41757_at,2.245027818,0.005688165,-0.320463048
33582_s_at,2.491243753,0.003226683,-0.333798392
40131_at,2.960079659,0.001096277,-0.467174143
36559_g_at,2.671548376,0.002130353,-0.40677735
33662_at,3.555081213,0.00027856,-0.456694554
33713_at,2.53792564,0.00289784,-0.386708408
41172_at,3.452566642,0.000352723,-0.384191484
39028_at,2.729821262,0.001862854,-0.00968885
33672_f_at,3.222459894,0.000599156,-0.499893873
35895_at,2.383800362,0.004132374,-0.366092416
38673_s_at,2.039342573,0.009133925,-0.288571362
33809_at,3.409675515,0.000389336,-0.361801677
39298_at,2.649875495,0.002239363,-0.274645376
32672_at,2.151123027,0.007061175,-0.08310598
32434_at,2.311117288,0.004885204,-0.220921505
41044_at,1.776764795,0.016719959,-0.43327651
34683_at,4.244933129,5.69E-05,-0.374511241
31578_at,2.502422978,0.003144684,-0.227542122
31989_s_at,1.642893617,0.022756548,-0.3681555
32607_at,3.814974728,0.000153118,-0.350243619
38221_at,4.045014038,9.02E-05,-0.190054617
38839_at,3.816014482,0.000152752,-0.468848953
35196_at,2.510172268,0.00308907,-0.355316879
38840_s_at,4.075717956,8.40E-05,-0.493692318
41872_at,2.954519102,0.001110404,-0.310650191
33741_at,2.486065412,0.003265386,-0.431036772
31377_r_at,3.620602501,0.000239551,-0.388361654
37439_at,1.629168977,0.023487188,-0.390510326
