gender,1,age,1,FH,1,BMI,1,hemo a1c,1,fast gluc (iv0gavg),1,fast ins (iv0inavg),1,log(si),1
207063_at,0.924576199,1569969_a_at,0.609765649,hemo a1c,0.60387915,fast ins (iv0inavg),0.627318176,fast gluc (iv0gavg),0.850843668,hemo a1c,0.850843668,BMI,0.627318176,1569706_at,0.646115838
201909_at,0.909270886,1556095_at,0.576531576,1552732_at,0.590780855,244223_at,0.572696689,240244_at,0.611842865,216734_s_at,0.54872454,1554849_at,0.609829709,226668_at,0.614234057
204409_s_at,0.907075769,1557814_a_at,0.56408294,1552731_at,0.590262648,206662_at,0.531805507,FH,0.60387915,FH,0.502471802,243106_at,0.573472532,223892_s_at,0.578043685
209771_x_at,0.890504936,224832_at,0.550955273,211062_s_at,0.567009741,239150_at,0.522677681,219734_at,0.532042297,,,1554961_at,0.559782903,227595_at,0.559304815
204410_at,0.887331686,1570482_at,0.539327512,1557373_at,0.550817156,236960_at,0.516774126,239362_at,0.531301572,,,1553459_at,0.559097856,218195_at,0.555454496
228492_at,0.876083777,237398_at,0.53229085,223973_at,0.548558647,212565_at,0.506556057,241332_at,0.528116859,,,227858_at,0.555929135,202960_s_at,0.545247794
205000_at,0.86143695,244178_at,0.526819949,209081_s_at,0.546954972,224919_at,0.506443318,215733_x_at,0.52604181,,,234646_at,0.552815844,204666_s_at,0.544426251
230760_at,0.857867929,230048_at,0.525184739,206039_at,0.545989097,228688_at,0.503663273,233648_at,0.50900363,,,207144_s_at,0.547550582,212568_s_at,0.540930828
216379_x_at,0.852821487,236703_at,0.524116751,217992_s_at,0.524766211,,,,,,,212939_at,0.547272178,1555613_a_at,0.535102869
1560395_at,0.851896473,234946_at,0.521396993,203645_s_at,0.524458446,,,,,,,229052_at,0.547065767,218102_at,0.529164809
206700_s_at,0.850164769,230130_at,0.518345827,202149_at,0.522270595,,,,,,,211053_at,0.540895955,227012_at,0.528381675
266_s_at,0.848061103,241637_at,0.515135361,218335_x_at,0.518858681,,,,,,,229934_at,0.534702642,222845_x_at,0.526483563
214131_at,0.826730925,228850_s_at,0.512888437,215401_at,0.513067889,,,,,,,230950_at,0.531780007,230492_s_at,0.524209494
205001_s_at,0.823971461,1562821_a_at,0.510446512,231159_at,0.512080542,,,,,,,200650_s_at,0.528875,217956_s_at,0.52151354
206624_at,0.816448424,219737_s_at,0.504539086,237542_at,0.510896751,,,,,,,228117_at,0.523761658,229480_at,0.520663893
232618_at,0.810148416,238919_at,0.501782749,236312_at,0.507117364,,,,,,,219509_at,0.514060348,212779_at,0.520622966
244482_at,0.809672401,,,fast gluc (iv0gavg),0.502471802,,,,,,,244708_at,0.513969957,217848_s_at,0.51501014
208651_x_at,0.771216967,,,209116_x_at,0.501976239,,,,,,,208606_s_at,0.513466952,1556306_at,0.514736815
211149_at,0.768217962,,,,,,,,,,,236848_s_at,0.512268479,217869_at,0.511537698
236694_at,0.741329291,,,,,,,,,,,1563225_a_at,0.508476134,221550_at,0.508180352
223646_s_at,0.731753081,,,,,,,,,,,212654_at,0.503216336,214691_x_at,0.508155608
223645_s_at,0.669609652,,,,,,,,,,,1557218_s_at,0.503158916,223486_at,0.508065069
201522_x_at,0.617331903,,,,,,,,,,,205954_at,0.502905404,228115_at,0.50793557
203043_at,0.616272569,,,,,,,,,,,1556092_s_at,0.502479627,223515_s_at,0.507336933
207246_at,0.607917818,,,,,,,,,,,219942_at,0.500819054,1560547_at,0.506581554
236289_at,0.606454111,,,,,,,,,,,205577_at,0.500224737,202362_at,0.504532141
230577_at,0.598856018,,,,,,,,,,,,,218538_s_at,0.503991212
1560800_at,0.585364896,,,,,,,,,,,,,232071_at,0.503070677
222400_s_at,0.583891908,,,,,,,,,,,,,203925_at,0.502879106
204249_s_at,0.571132659,,,,,,,,,,,,,201656_at,0.501237029
208650_s_at,0.546576425,,,,,,,,,,,,,,
229638_at,0.535038405,,,,,,,,,,,,,,
241834_at,0.52480196,,,,,,,,,,,,,,
1561431_at,0.524231194,,,,,,,,,,,,,,
226470_at,0.524164186,,,,,,,,,,,,,,
208079_s_at,0.519703188,,,,,,,,,,,,,,
203498_at,0.508531294,,,,,,,,,,,,,,
230680_at,0.508178334,,,,,,,,,,,,,,
230636_s_at,0.507940699,,,,,,,,,,,,,,
235628_x_at,0.507748861,,,,,,,,,,,,,,
239858_at,0.504691133,,,,,,,,,,,,,,
228684_at,0.502106374,,,,,,,,,,,,,,
